Culture,Criticality,Criticality Modifier,Initial Known,InterDependency,Dynamism,Size,Plan,Team Size,Cost-,Score:,Completion+,Idle-
0.102270605,1.106451342,4,0.841509257,85,7,1,4,15,381.9429207,0.877666677,0.962962963,0.402298851
0.15295667,0.883888657,2,0.794130691,89,2,1,4,15,163.9149157,0.976969574,0.875,0.034482759
0.137484178,1.208684489,6,0.817509067,87,4,0,1,19,574.5239859,0.92746626,0.857142857,0.647058824
0.148665169,1.007059714,6,0.734931828,91,4,0,1,11,514.7816215,0.976943714,0.857142857,0.142857143
0.182768732,1.232275488,4,0.905537699,96,6,1,3,11,374.1005971,0.922572923,0.775862069,0.0625
0.16484149,0.843820219,6,0.64801753,85,1,0,0,12,245.5174985,0.921454124,1,0.363636364
0.175665005,1.005383571,3,0.708986325,91,4,1,2,13,295.3045854,0.961517044,0.766666667,0
0.153545885,1.172183678,4,0.860606562,87,6,1,1,15,448.8124116,0.936837921,0.894736842,0.442622951
0.192157362,0.913981925,4,0.713360815,81,5,1,4,15,360.4455365,0.89301167,0.913043478,0.176470588
0.162182341,1.125567893,6,0.823673085,83,5,1,2,11,695.8626378,0.901423723,0.896551724,0.409090909
0.182284643,0.893316343,3,0.817764415,83,5,0,1,15,166.7957234,0.835579595,0.888888889,0.6
0.169051325,1.020077922,2,0.778029861,95,5,0,0,19,129.3367465,0.891753967,0.9,0.4375
0.102972205,1.155579846,2,0.835731811,91,2,0,0,18,152.016085,0.982762546,0.769230769,0.411764706
0.160886966,1.171844978,7,0.865293892,94,3,0,4,12,379.5119536,0.908131596,0.857142857,0.538461538
0.141582834,1.054751393,5,0.690436005,93,2,0,2,16,243.6625752,0.978620373,1,0.421052632
0.165290183,1.109962102,3,0.726379119,89,7,1,0,15,349.1361753,0.868980409,0.971428571,0.291666667
0.116332258,0.934481794,5,0.60830973,92,5,1,3,18,453.8020515,0.89680146,0.972972973,0.409836066
0.134656005,0.907750429,4,0.784854007,92,8,1,0,17,382.063368,0.947167821,0.473684211,0
0.129888219,0.830915507,6,0.880155735,84,2,0,4,13,351.0885895,0.984526406,0.909090909,0.375
0.134476291,1.16905092,6,0.909559915,85,7,1,1,10,675.5449058,0.87800066,0.930232558,0.529411765
0.163943091,0.83059035,2,0.780756963,86,7,1,2,12,195.5334793,0.906521017,0.8,0.066666667
0.126402698,1.07066744,4,0.728097545,93,9,1,1,18,367.202147,0.877165924,0.936170213,0.551020408
0.161610551,1.055838823,2,0.912008671,85,4,1,3,18,231.6065568,0.935524318,0.962962963,0.380952381
0.195511811,1.036705949,7,0.912841074,87,2,0,3,12,414.4650791,0.995476735,0.769230769,0
0.174008745,0.934130073,3,0.763311939,86,6,1,0,19,233.5990191,0.876508966,0.966101695,0.296296296
0.162076301,0.971925297,3,0.631640273,87,5,0,1,19,147.8748003,0.865772039,1,0.458333333
0.158913271,1.051267626,5,0.934191288,88,6,1,2,14,440.7172667,0.897914136,0.974358974,0.296296296
0.174309812,0.855194536,5,0.782603087,99,2,0,0,16,170.0415527,0.961076534,1,0
0.141609614,0.919127944,2,0.622534245,89,3,1,1,16,192.9965933,0.927525076,0.902439024,0.543209877
0.130346113,1.171704646,6,0.817004034,85,9,0,1,15,471.9430459,0.95506959,0.7,0
0.136096809,0.842733151,6,0.826511478,95,2,1,4,13,462.6613403,0.98963952,0.514285714,0
0.117480473,1.116137017,3,0.854237411,86,8,1,2,17,297.5039657,0.975884155,0.848484848,0
0.143927974,1.203288021,6,0.937086902,86,4,1,4,14,710.631101,0.9674002,0.707692308,0.06122449
0.113531968,1.024314287,4,0.846083127,90,3,1,4,10,376.2970206,0.980641369,0.666666667,0
0.142833316,1.221330955,7,0.650145722,92,9,0,0,17,774.5574837,0.77735751,0.823529412,0.416666667
0.118674168,0.953523612,7,0.77919167,92,4,1,4,10,598.0806411,0.974800944,0.857142857,0.142857143
0.119171913,1.208171919,2,0.786307304,94,9,1,3,12,191.3254182,0.909200761,0.835616438,0.031746032
0.113324796,0.977780541,7,0.729560145,84,2,1,4,12,561.675582,0.978129724,0.981132075,0.315789474
0.122083082,1.179689177,2,0.890648749,87,6,1,4,12,252.6920185,0.956740022,0.676470588,0
0.153939608,1.013924732,4,0.780958296,89,1,1,3,16,379.6006033,0.953181965,0.901960784,0.292307692
0.194001599,1.132892855,2,0.723592771,80,1,1,4,12,213.576412,0.917714769,0.972222222,0.396551724
0.115827654,0.940254188,2,0.808624312,83,8,0,3,10,61.89593799,0.86177829,1,0.363636364
0.19562945,1.078178144,5,0.908759295,88,9,0,1,16,338.6430178,0.94473306,0.210526316,0
0.160708908,1.095599094,7,0.645520785,84,8,1,3,17,820.3361569,0.927178619,0.837209302,0.052631579
0.140982255,1.104811248,5,0.71780763,99,8,1,3,15,602.4364204,0.890025117,1,0.46031746
0.147796609,1.232303864,5,0.939600163,81,1,1,2,19,668.3175904,0.954055543,0.972972973,0.265306122
0.156488245,0.887627754,3,0.894676768,88,7,1,4,15,250.6041838,0.856715676,0.974358974,0.283018868
0.136533597,0.960737939,6,0.675392511,85,9,1,4,13,412.8790599,0.85615065,0.951612903,0.213333333
0.169565434,0.937901884,4,0.729682222,99,3,0,2,15,212.2263751,0.904100967,0.875,0.333333333
0.162389138,0.962794534,4,0.694479234,98,7,1,4,14,357.4515243,0.838847557,1,0.47826087
0.149042386,0.986013709,2,0.751442735,98,4,0,3,13,57.48141318,0.980016222,0.857142857,0.142857143
0.139314546,0.877569974,4,0.680403209,96,9,1,3,19,321.0363403,0.946244978,0.795918367,0
0.164047747,1.150328712,7,0.913695133,96,8,1,0,18,866.7267651,0.828028607,0.962264151,0.337662338
0.177362184,1.188537593,3,0.620238441,88,7,1,2,11,296.9719431,0.845280638,0.826086957,0.11627907
0.102422091,0.896835109,2,0.861981587,95,2,1,2,18,168.4247807,0.975590065,0.905660377,0.323943662
0.182717916,1.005709024,5,0.860591956,83,4,1,1,16,466.4216652,0.922613393,0.918367347,0.567307692
0.173177481,0.983698996,5,0.639321368,94,7,1,2,15,512.2499588,0.789006111,0.957446809,0.494382022
0.121985292,0.860091395,2,0.932232337,90,4,1,1,14,150.3878221,0.985997953,0.736842105,0
0.156749073,0.865022626,3,0.919677571,87,6,0,1,14,158.9422097,0.995463557,0.571428571,0
0.101844817,1.216246388,7,0.691712469,91,2,1,0,18,1061.510088,0.979452579,0.958333333,0.245901639
0.190554378,0.880114852,4,0.739968617,89,2,0,1,12,307.3772474,1,0.333333333,0
0.139724156,0.838369085,3,0.900371923,91,8,0,3,17,150.7471281,0.902309924,0.25,0
0.18222984,1.099049846,6,0.948215486,99,4,1,3,11,569.0610278,0.940936516,0.894736842,0.120689655
0.137155529,1.235726118,6,0.83502304,82,1,0,0,18,425.5445437,0.93869302,0.933333333,0.222222222
0.148060663,0.902714431,5,0.658121464,92,2,0,4,14,269.5655075,0.977214307,1,0.428571429
0.18309759,0.867113908,6,0.949201753,88,6,0,0,19,386.8474534,0.929011291,0.866666667,0.071428571
0.199381602,0.843767378,2,0.884506811,82,4,1,0,17,167.8730618,0.929702923,0.95,0.283018868
0.137377003,1.141675421,4,0.824824676,95,2,0,3,12,201.8761369,0.973751917,0.9375,0.444444444
0.176263709,1.104813646,4,0.735906704,84,4,0,1,13,243.0741491,0.939923319,1,0.5625
0.135407972,1.253241879,2,0.804626261,91,1,1,2,19,214.5693753,0.969929767,0.822222222,0.075
0.132756043,1.227658275,7,0.848210809,96,6,0,1,18,703.1318842,0.908142852,0.875,0
0.150630626,0.856032526,6,0.856804819,90,5,1,4,19,474.6441721,0.927729615,0.977272727,0.283333333
0.191361654,1.242422321,6,0.613546209,84,1,1,0,15,928.4219524,0.966767362,0.9,0
0.187643708,1.031546059,4,0.870936295,98,8,0,1,10,240.3806373,0.877086722,0.928571429,0.458333333
0.144048821,1.190051533,7,0.918755029,85,7,1,2,12,1037.147749,0.953767547,0.430769231,0
0.187941291,1.059983257,3,0.893468671,95,3,1,3,19,287.4373047,0.925115969,0.944444444,0.128205128
0.177179022,0.946004108,7,0.733444004,80,3,0,4,15,467.1673906,0.871885855,1,0.285714286
0.111281424,1.084354482,4,0.942086034,83,1,0,2,10,279.2943283,0.982473343,0.875,0
0.155714806,0.997687681,2,0.602497615,94,1,1,2,10,185.3902224,0.972795096,0.885714286,0.03125
0.176881146,1.216151173,6,0.660578889,96,6,1,0,12,769.3780645,0.888596946,0.923076923,0.376623377
0.151628875,1.16003296,2,0.603589638,81,7,1,4,12,177.2133175,0.866406323,0.981132075,0.341772152
0.169827291,1.159126444,5,0.829525176,92,6,0,4,16,388.2323453,0.932038697,0.777777778,0.066666667
0.190013024,0.985958994,2,0.665513416,92,5,1,0,18,179.1035597,0.874052382,0.928571429,0.267605634
0.173030457,1.200781685,7,0.689944201,89,5,1,1,12,760.1048074,0.961012779,0.673076923,0
0.179051968,1.159650525,3,0.816246417,92,1,0,1,15,252.4125343,0.940333816,1,0.5
0.132975048,1.197829424,7,0.892363601,80,7,1,2,15,1043.430793,0.887676526,0.956521739,0.301587302
0.122745018,0.892871705,3,0.899353059,99,9,1,2,18,260.9667796,0.894614871,0.947368421,0.265306122
0.168155051,0.844821013,6,0.625061905,89,3,0,1,12,256.1817128,0.901774642,0.909090909,0.230769231
0.159348955,1.121542943,7,0.784979652,82,9,0,1,12,541.4896669,0.877701635,0.888888889,0.578947368
0.157247747,1.174990163,7,0.713562784,88,5,1,4,12,767.2580982,0.956058931,0.605263158,0
0.148579485,1.15224899,7,0.610211451,86,2,0,3,15,610.4755619,0.973656446,0.857142857,0.1
0.139688396,1.190640359,2,0.948081201,81,7,1,2,10,218.5911132,0.961027946,0.794871795,0
0.159031198,1.148939507,3,0.93936482,89,8,1,4,11,455.1131233,0.945551117,0.435897436,0
0.15707684,0.857878634,6,0.791920096,94,5,1,1,13,497.7833458,0.950718082,0.35483871,0
0.124297038,1.121173399,4,0.697448105,98,7,0,1,14,343.8114271,0.939200177,0.888888889,0
0.155239326,1.118562085,2,0.744944338,91,9,1,1,14,199.3111218,0.927463765,0.857142857,0.217391304
0.116367316,1.0673899,7,0.72255008,82,5,0,2,16,516.4099013,0.950458972,0.75,0
0.167970163,1.253652626,5,0.864378762,96,5,0,4,19,544.1946669,0.830974141,1,0.333333333
0.19476931,0.914924166,6,0.841345277,85,6,1,2,11,397.3710625,0.929569916,0.87755102,0.173076923
0.155267182,1.111053417,7,0.885819946,87,9,0,2,11,443.2860863,0.895853109,0.857142857,0.142857143
0.112810769,1.16915252,4,0.845752992,99,7,1,2,17,444.9794593,0.934772126,0.936170213,0.043478261
0.168008732,1.110008688,3,0.639896357,90,1,0,0,11,196.6664113,0.949866056,1,0.222222222
0.186713376,1.042266797,2,0.610428561,94,1,1,3,19,207.4615455,0.943916353,0.863636364,0.37704918
0.136095321,1.258244171,6,0.673753448,88,5,1,0,11,851.3271829,0.931517873,0.925925926,0.152542373
0.158489316,0.887156895,4,0.864848858,97,9,0,3,17,196.9138122,0.8579678,0.925925926,0.358974359
0.110903423,0.929029347,6,0.793955231,84,2,1,0,19,430.5301834,0.98218056,0.730769231,0
0.199721124,0.902673973,4,0.833202427,99,9,0,1,10,181.324326,0.767188196,0.944444444,0.346153846
0.173767748,1.21918001,7,0.65705503,98,4,0,0,12,860.2334927,0.971812398,1,0.3
0.125631061,0.822862119,7,0.890556324,84,8,1,2,12,432.2355834,0.905472291,0.863013699,0.25
0.151862734,1.224958557,5,0.608938376,86,7,1,0,14,624.0033895,0.883144447,0.981818182,0.129032258
0.138439459,1.25051057,2,0.617350782,99,1,1,2,11,141.0766827,0.961541723,0.826666667,0.114285714
0.157274326,1.161472679,6,0.929240028,93,7,0,0,19,516.4815305,0.981424222,0.375,0
0.143802432,1.034424366,7,0.807888656,81,6,1,1,11,742.9160147,0.923935554,0.909090909,0.482758621
0.144803509,0.83460079,5,0.746151729,88,4,0,1,16,224.7516076,0.933045296,0.875,0.125
0.166635627,0.895689931,5,0.659089353,86,2,1,3,10,314.864991,0.95782128,0.92,0.5
0.129751768,1.130641761,4,0.765628441,83,6,1,4,11,516.4585382,0.909209226,0.944444444,0.507246377
0.190487141,1.206147787,4,0.748656433,97,9,0,0,18,464.5396363,0.952480976,0.6,0
0.11143624,0.824365424,3,0.923212984,88,7,0,2,15,225.7822561,0.938176305,1,0
0.184810026,0.968463907,4,0.623642571,91,9,0,0,19,156.1959118,0.767760019,0.857142857,0.6
0.114856208,1.188310632,2,0.735268374,94,7,0,3,13,135.3338418,0.922073704,0.857142857,0.666666667
0.151258606,0.834075418,4,0.889934842,98,1,0,4,19,146.1297676,0.936167316,1,0.3
0.194415478,1.171980672,6,0.883764441,93,3,0,1,17,481.2104507,0.911314309,0.909090909,0.473684211
0.162451896,1.153849829,2,0.80351678,90,8,0,0,18,187.8820946,0.92909852,0.75,0
0.112349091,1.193011073,7,0.878176858,84,8,0,2,17,689.5618203,0.928235312,0.941176471,0.304347826
0.101567137,1.170327,5,0.621238677,98,3,1,2,12,506.999785,0.934801229,0.9375,0.347826087
0.194557597,1.21627727,4,0.83317218,95,6,0,3,17,379.0557436,0.899992489,0.857142857,0
0.115691351,0.864597379,5,0.645461926,85,7,1,2,18,374.0820226,0.922434117,0.923076923,0.162790698
0.176269689,1.159814543,5,0.740789386,86,8,0,3,19,522.3204843,0.910896033,0.875,0.222222222
0.100678453,1.161316839,7,0.739107359,99,3,0,2,15,514.8629619,0.984080977,0.3,0
0.105747449,1.035161957,7,0.852013706,92,9,1,2,19,746.5409701,0.935674939,0.735294118,0
0.100407478,1.209031601,7,0.879980664,85,4,1,3,14,844.0017913,0.988429319,0.464285714,0
0.10051135,1.194016624,6,0.670660756,96,6,0,0,19,529.3013958,0.969491093,0.857142857,0
0.142065735,1.235296077,4,0.77608265,81,7,0,2,10,363.4777775,0.860186036,1,0.1
0.150722056,1.15701892,2,0.686666305,87,5,0,4,12,160.0641123,0.958482057,0.818181818,0
0.1337047,1.175081485,7,0.678047527,96,5,0,1,13,551.8241606,0.965768771,0.888888889,0.272727273
0.167465624,1.18550007,3,0.906261285,85,3,1,1,17,333.5412844,0.940026414,0.909090909,0.387755102
0.184859693,1.179653614,3,0.79959095,96,8,0,4,14,209.6718605,0.920799966,0.857142857,0
0.183654939,1.131672928,5,0.70694307,96,5,0,2,12,204.5625258,0.90987922,0.285714286,0
0.174027567,0.888841401,2,0.743901427,96,5,0,0,17,95.39686498,0.934532903,0.8125,0
0.127028631,1.098476764,2,0.817716594,80,2,1,3,14,167.287198,0.988303063,0.5,0
0.121519129,1.172453665,4,0.660920722,99,4,1,0,17,510.3414803,0.954435144,0.930232558,0.245283019
0.17577017,1.02451345,5,0.651570823,95,3,1,3,12,514.4849724,0.934769239,0.931034483,0.228571429
0.107359267,1.105104701,7,0.93082576,89,2,0,1,10,469.3492073,0.993712168,0.818181818,0
0.159675453,0.96738424,3,0.930872208,87,8,1,3,10,210.7627543,0.951888032,0.525423729,0
0.197848224,0.826566012,4,0.762246026,81,9,0,2,13,202.194452,0.80150354,0.888888889,0.5
0.158041418,0.934586193,2,0.669115181,86,6,1,0,18,179.5949012,0.85806594,0.948717949,0.486111111
0.166064653,1.241663841,3,0.707192108,81,2,1,3,16,335.7139592,0.983843099,0.816326531,0
0.145977668,1.215272729,2,0.640796633,94,8,0,4,13,110.1858969,0.908847594,1,0
0.109706251,1.226283467,5,0.615533555,92,8,0,3,19,564.7812691,0.94347508,0.888888889,0
0.191977768,1.006932459,5,0.679384803,96,7,0,1,13,188.2383127,0.89141516,1,0.222222222
0.171995193,1.114042845,4,0.756252344,97,4,1,0,15,467.38311,0.94884851,0.975,0.235294118
0.114729414,1.210644706,4,0.824534297,93,6,1,1,13,610.5080435,0.96862486,0.903225806,0.317073171
0.176582874,0.988660478,7,0.889768699,97,1,1,2,10,572.6613408,0.972703654,0.714285714,0
0.122944552,1.139207412,6,0.726833343,90,2,1,0,19,817.5920295,0.973456614,0.921052632,0.186046512
0.137992423,0.897698882,6,0.877891168,82,7,1,4,10,433.0340284,0.905600144,0.923076923,0.217391304
0.166140709,0.919422419,2,0.751586478,85,7,1,4,11,166.0594492,0.906113778,0.947368421,0.217391304
0.115553347,0.82193022,7,0.735891415,91,7,1,1,16,446.9147816,0.915921028,0.945454545,0.2
0.134581941,0.823760209,3,0.81570705,82,4,1,1,14,206.3528436,0.963484734,0.890909091,0.346666667
0.151782233,0.951758607,4,0.739567192,96,8,1,3,13,338.2742426,0.889806723,0.888888889,0.363636364
0.182653698,0.886257268,5,0.69759669,90,7,1,0,18,371.2046314,0.841093481,0.944444444,0.177419355
0.178502716,1.005849594,6,0.717624309,81,6,0,0,19,373.9824322,0.868450145,1,0.375
0.171610889,0.943899036,2,0.724487116,98,4,0,1,14,122.8057163,0.940583447,0.909090909,0.5
0.129764997,0.890904441,7,0.73856855,91,7,0,1,12,287.0691966,0.853559197,0.933333333,0.391304348
0.180499358,1.252049337,6,0.710763788,99,8,1,4,16,839.3342121,0.888412647,0.975609756,0.411764706
0.118292776,1.169603419,2,0.863303796,98,6,1,2,15,198.095446,0.939121418,0.84,0.236363636
0.120611644,1.085386855,4,0.872769619,96,7,1,1,15,356.7247853,0.914489249,0.909090909,0.411764706
0.136183874,1.07729429,3,0.731184345,85,2,0,2,16,174.6643994,0.972010314,0.9375,0.375
0.196751718,0.881651598,2,0.91407749,96,3,1,3,12,146.918718,0.885353875,0.931818182,0.49382716
0.122733246,0.985686269,2,0.738586377,80,9,1,1,13,189.2307502,0.873884682,0.926470588,0.427272727
0.146752253,0.984098261,2,0.888405294,82,3,1,1,15,203.8001209,0.959410521,0.744186047,0
0.18220218,1.078270251,4,0.824175376,93,9,1,2,14,514.0239129,0.926166272,0.685714286,0.142857143
0.16532428,0.92694054,2,0.854353455,83,4,0,1,19,83.47306545,0.965169461,0.8,0
0.108797636,0.865123272,5,0.609249683,85,5,0,3,18,236.6407659,0.909380809,0.868421053,0.431034483
0.180331146,0.823590413,3,0.76557281,84,9,0,4,15,71.8730885,0.891285418,0.875,0.533333333
0.198801475,0.936368949,2,0.768780767,93,9,0,4,19,164.8790004,0.852124194,0.714285714,0
0.134001532,1.236784995,5,0.845570087,88,3,1,2,11,805.6401759,0.976604153,0.789473684,0
0.175889481,1.164377419,7,0.886549966,83,7,1,2,11,740.1128108,0.877211125,0.930232558,0.298245614
0.182127755,1.209807452,5,0.602260138,81,1,1,3,14,646.0895366,0.93507856,0.891891892,0.507462687
0.170126488,1.016985349,2,0.756833445,86,6,1,4,18,206.9338476,0.93988683,0.833333333,0.081632653
0.197597205,1.103151314,4,0.901369588,83,1,0,1,14,285.2267404,0.936978888,0.9,0.28
0.163493142,1.093975945,5,0.674224436,89,7,0,0,17,386.87628,0.814378758,0.923076923,0.454545455
0.105938151,1.05756753,7,0.83870326,81,8,1,3,13,820.6409597,0.957076544,0.913043478,0.066666667
0.197727572,1.020576952,5,0.879938345,98,1,1,3,13,463.3831055,0.929065714,0.903846154,0.241935484
0.104597333,1.035228115,3,0.854943565,86,3,0,3,12,200.0268523,0.962554832,0.666666667,0
0.173957917,1.024889781,3,0.649710135,80,5,1,1,15,282.7957445,0.913445023,0.807017544,0.233333333
0.117863161,1.077011931,5,0.899918142,82,9,1,3,19,665.7740716,0.894709797,0.974358974,0.387096774
0.122959102,0.877221912,7,0.937262012,98,4,0,2,19,297.6739174,0.957843729,0.888888889,0.384615385
0.157789416,0.858393285,6,0.631879085,99,9,1,4,14,412.0571132,0.815469305,0.964285714,0.504587156
0.159418388,0.938466379,5,0.721811659,90,6,1,3,19,429.4651104,0.939873216,0.904761905,0.191489362
0.175273612,1.101800639,2,0.929645951,83,4,0,1,13,109.5141795,0.952697522,0.941176471,0.428571429
0.188187941,1.238802222,6,0.930982415,84,2,0,4,11,710.869419,0.982352303,0.888888889,0.2
0.181875593,1.12923083,5,0.88452456,82,4,1,0,17,635.8721526,0.970359414,0.866666667,0
0.16136414,0.84595109,2,0.843471812,80,6,1,4,11,130.7451219,0.905774395,0.865671642,0.205479452
0.143902618,1.17957003,6,0.861785156,82,3,1,2,14,676.6430278,0.963569042,0.651162791,0
0.108115201,0.828593041,3,0.700032189,99,2,1,0,13,246.8310662,0.981991243,0.921052632,0.102564103
0.139910323,1.214122953,7,0.945372487,86,3,1,3,13,1053.961929,0.903301559,0.967741935,0.545454545
0.174660538,0.959734105,5,0.71543903,81,5,1,1,17,472.4752995,0.859196213,0.954545455,0.538461538
0.185069923,0.994373645,4,0.899788665,97,1,0,1,18,239.3701062,0.943200137,0.925925926,0.137931034
0.187550087,1.238038572,2,0.698348632,86,2,1,2,11,235.2235867,0.965913659,0.976744186,0.487804878
0.106888522,1.248806863,3,0.762545496,95,8,0,1,10,266.0552277,0.907276721,0.846153846,0.421052632
0.17809431,1.217312544,3,0.734819147,89,1,0,3,18,288.8675191,0.878141389,1,0.588235294
0.110601206,1.073621844,7,0.631927831,84,3,0,1,17,460.558348,0.967495524,0.818181818,0.28
0.180885123,0.992637746,6,0.810016092,97,4,0,4,11,276.293222,0.947509752,0.928571429,0.071428571
0.116495229,0.86385959,2,0.914779274,97,8,0,0,14,104.1174469,0.919657643,0.9,0.1
0.132072299,0.933548274,2,0.705650185,80,6,0,1,14,97.00823963,0.947726744,0.909090909,0.285714286
0.148366505,1.226534633,3,0.94645957,80,2,0,2,15,238.6710933,0.954964182,0.875,0.5
0.188068585,1.136711567,7,0.783526486,98,3,0,2,10,619.7057328,0.972396256,0.909090909,0
0.157279613,0.829864452,2,0.637738591,94,7,1,4,15,216.5524195,0.92103283,0.724137931,0
0.141874424,1.24806353,3,0.721900228,92,5,1,4,10,415.8584195,0.91816397,0.947368421,0.2
0.12212464,0.94149815,2,0.654684387,93,2,0,4,17,147.5280123,0.985780091,1,0.3
0.144308897,0.850882538,6,0.81657656,90,4,1,0,14,490.59626,0.952408111,0.972222222,0.166666667
0.165761555,1.021936474,3,0.61660226,98,2,0,0,17,212.7099444,0.924870851,0.8,0.25
0.101314893,1.065438948,5,0.832807162,92,2,0,0,12,259.9658917,0.979490806,0.888888889,0.555555556
0.187147964,1.015622321,4,0.9156591,85,6,0,0,14,184.1189128,0.86105439,0.857142857,0.454545455
0.118005612,1.231143375,5,0.788528584,92,4,0,0,15,385.8669714,0.940340318,0.95,0.24
0.142261758,1.246182829,7,0.682957362,90,3,0,2,18,639.073886,0.948801842,0.787878788,0.133333333
0.190873201,1.030834263,4,0.871369981,97,2,1,4,15,394.283306,0.988537891,0.846153846,0
